id;geocod_ibge;nome;ano;valor;classe
4340;2612307;Saloá/PE;2015;0.63;Alto
1508;3164431;São Sebastião da Vargem Alegre/MG;2015;0.63;Alto
2630;4319901;Sapiranga/RS;2015;0.63;Alto
4184;2515930;Sertãozinho/PB;2015;0.63;Alto
4362;2614204;Sirinhaém/PE;2015;0.63;Alto
4186;2516003;Solânea/PB;2015;0.63;Alto
24;3553906;Tarabai/SP;2015;0.63;Alto
1583;3170578;Vargem Alegre/MG;2015;0.63;Alto
4209;2600708;Aliança/PE;2015;0.62;Alto
4389;2700300;Arapiraca/AL;2015;0.62;Alto
1687;3300225;Areal/RJ;2015;0.62;Alto
1817;3503950;Aspásia/SP;2015;0.62;Alto
3997;2501351;Assunção/PB;2015;0.62;Alto
837;3107901;Bom Repouso/MG;2015;0.62;Alto
851;3109105;Bueno Brandão/MG;2015;0.62;Alto
878;3111507;Campos Altos/MG;2015;0.62;Alto
882;3111903;Cana Verde/MG;2015;0.62;Alto
888;3112406;Capetinga/MG;2015;0.62;Alto
908;3114303;Carmo do Paranaíba/MG;2015;0.62;Alto
959;3118700;Coqueiral/MG;2015;0.62;Alto
1929;3514502;Duartina/SP;2015;0.62;Alto
1937;3515103;Embu-Guaçu/SP;2015;0.62;Alto
4661;2910800;Feira de Santana/BA;2015;0.62;Alto
3864;2404804;Ipueira/RN;2015;0.62;Alto
1130;3133303;Itaobim/MG;2015;0.62;Alto
5357;4111258;Itaperuçu/PR;2015;0.62;Alto
4287;2607752;Itapissuma/PE;2015;0.62;Alto
1645;3203106;Jerônimo Monteiro/ES;2015;0.62;Alto
1189;3138203;Lavras/MG;2015;0.62;Alto
4093;2509156;Marizópolis/PB;2015;0.62;Alto
4740;2921302;Milagres/BA;2015;0.62;Alto
1239;3142205;Miraí/MG;2015;0.62;Alto
4101;2509602;Monte Horebe/PB;2015;0.62;Alto
4106;2510105;Nova Floresta/PB;2015;0.62;Alto
10;3533106;Nova Guataporanga/SP;2015;0.62;Alto
3914;2409407;Pau dos Ferros/RN;2015;0.62;Alto
3920;2410009;Pilões/RN;2015;0.62;Alto
4907;3539202;Pirapozinho/SP;2015;0.62;Alto
582;5006903;Porto Murtinho/MS;2015;0.62;Alto
1381;3154002;Raul Soares/MG;2015;0.62;Alto
1431;3158201;Santa Maria do Suaçuí/MG;2015;0.62;Alto
4481;2708907;Satuba/AL;2015;0.62;Alto
2540;4217402;Schroeder/SC;2015;0.62;Alto
3963;2413805;Taboleiro Grande/RN;2015;0.62;Alto
5520;1304401;Urucurituba/AM;2015;0.62;Alto
4384;2616308;Vicência/PE;2015;0.62;Alto
3043;1508209;Vigia/PA;2015;0.62;Alto
4207;2600500;Águas Belas/PE;2015;0.61;Alto
769;3101607;Alfenas/MG;2015;0.61;Alto
3985;2500577;Algodão de Jandaíra/PB;2015;0.61;Alto
5313;4100400;Almirante Tamandaré/PR;2015;0.61;Alto
1792;3501608;Americana/SP;2015;0.61;Alto
3643;2301307;Araripe/CE;2015;0.61;Alto
4390;2700409;Atalaia/AL;2015;0.61;Alto
3825;2401404;Baía Formosa/RN;2015;0.61;Alto
829;3107109;Boa Esperança/MG;2015;0.61;Alto
4496;2800704;Brejo Grande/SE;2015;0.61;Alto
175;4303004;Cachoeira do Sul/RS;2015;0.61;Alto
1875;3509254;Cajati/SP;2015;0.61;Alto
2682;5204854;Campo Limpo de Goiás/GO;2015;0.61;Alto
5339;4106407;Cornélio Procópio/PR;2015;0.61;Alto
1022;3124005;Ervália/MG;2015;0.61;Alto
1031;3124906;Eugenópolis/MG;2015;0.61;Alto
3490;2204204;Francisco Santos/PI;2015;0.61;Alto
1978;3518909;Guzolândia/SP;2015;0.61;Alto
4279;2607109;Ingazeira/PE;2015;0.61;Alto
5485;1301803;Ipixuna/AM;2015;0.61;Alto
4692;2914703;Itaberaba/BA;2015;0.61;Alto
2017;3522307;Itapetininga/SP;2015;0.61;Alto
2018;3522406;Itapeva/SP;2015;0.61;Alto
4293;2608107;João Alfredo/PE;2015;0.61;Alto
4714;2918407;Juazeiro/BA;2015;0.61;Alto
3880;2406205;Lagoa d'Anta/RN;2015;0.61;Alto
4720;2919009;Lajedinho/BA;2015;0.61;Alto
2072;3527702;Luiziânia/SP;2015;0.61;Alto
2075;3528007;Macatuba/SP;2015;0.61;Alto
3298;2106375;Maranhãozinho/MA;2015;0.61;Alto
2748;5213053;Mimoso de Goiás/GO;2015;0.61;Alto
1244;3142601;Monsenhor Paulo/MG;2015;0.61;Alto
4758;2922854;Nova Redenção/BA;2015;0.61;Alto
1284;3145604;Oliveira/MG;2015;0.61;Alto
1302;3147006;Paracatu/MG;2015;0.61;Alto
5379;4118204;Paranaguá/PR;2015;0.61;Alto
4117;2511103;Pedra Lavrada/PB;2015;0.61;Alto
1334;3149903;Perdões/MG;2015;0.61;Alto
4777;2924652;Pintadas/BA;2015;0.61;Alto
4329;2611309;Pombos/PE;2015;0.61;Alto
2501;4213203;Pomerode/SC;2015;0.61;Alto
2218;3542206;Rancharia/SP;2015;0.61;Alto
18;3543238;Ribeirão dos Índios/SP;2015;0.61;Alto
4812;2928604;Santo Amaro/BA;2015;0.61;Alto
2290;3549409;São Joaquim da Barra/SP;2015;0.61;Alto
4167;2514503;São José de Piranhas/PB;2015;0.61;Alto
649;5107404;São Pedro da Cipa/MT;2015;0.61;Alto
2366;3556404;Vargem Grande do Sul/SP;2015;0.61;Alto
3191;2100303;Aldeias Altas/MA;2015;0.6;Alto
1785;3500907;Altair/SP;2015;0.6;Alto
5459;1300029;Alvarães/AM;2015;0.6;Alto
5462;1300102;Anori/AM;2015;0.6;Alto
1827;3504909;Bananal/SP;2015;0.6;Alto
3654;2302107;Baturité/CE;2015;0.6;Alto
1841;3506201;Bento de Abreu/SP;2015;0.6;Alto
4223;2602001;Bodocó/PE;2015;0.6;Alto
857;3109501;Cabo Verde/MG;2015;0.6;Alto
1869;3508603;Cachoeira Paulista/SP;2015;0.6;Alto
1877;3509403;Cajuru/SP;2015;0.6;Alto
4032;2504074;Caraúbas/PB;2015;0.6;Alto
3838;2402402;Carnaúba dos Dantas/RN;2015;0.6;Alto
5333;4104907;Castro/PR;2015;0.6;Alto
3673;2303907;Chaval/CE;2015;0.6;Alto
4263;2605509;Ferreiros/PE;2015;0.6;Alto
3263;2104503;Governador Archer/MA;2015;0.6;Alto
1963;3517406;Guaíra/SP;2015;0.6;Alto
4064;2506509;Gurjão/PB;2015;0.6;Alto
1979;3519006;Herculândia/SP;2015;0.6;Alto
4670;2911907;Iaçu/BA;2015;0.6;Alto
1993;3520103;Igarapava/SP;2015;0.6;Alto
4070;2507101;Itapororoca/PB;2015;0.6;Alto
1151;3135100;Janaúba/MG;2015;0.6;Alto
1170;3136579;Josenópolis/MG;2015;0.6;Alto
2069;3527405;Lucélia/SP;2015;0.6;Alto
2071;3527603;Luís Antônio/SP;2015;0.6;Alto
1722;3302502;Magé/RJ;2015;0.6;Alto
6;3528700;Marabá Paulista/SP;2015;0.6;Alto
3895;2407609;Messias Targino/RN;2015;0.6;Alto
4104;2509909;Natuba/PB;2015;0.6;Alto
1267;3144508;Nazareno/MG;2015;0.6;Alto
2755;5214507;Nerópolis/GO;2015;0.6;Alto
1298;3146602;Paiva/MG;2015;0.6;Alto
2150;3535309;Palmital/SP;2015;0.6;Alto
5380;4118600;Paula Freitas/PR;2015;0.6;Alto
5536;1100189;Pimenta Bueno/RO;2015;0.6;Alto
5384;4119202;Pinhalão/PR;2015;0.6;Alto
2207;3540903;Pradópolis/SP;2015;0.6;Alto
3340;2109304;Presidente Vargas/MA;2015;0.6;Alto
2225;3542909;Ribeirão Bonito/SP;2015;0.6;Alto
4469;2707701;Rio Largo/AL;2015;0.6;Alto
2244;3544707;Sagres/SP;2015;0.6;Alto
3349;2109908;Santa Inês/MA;2015;0.6;Alto
1428;3157906;Santa Margarida/MG;2015;0.6;Alto
1485;3162609;São João do Oriente/MG;2015;0.6;Alto
1496;3163300;São José do Divino/MG;2015;0.6;Alto
2302;3550506;São Pedro do Turvo/SP;2015;0.6;Alto
4831;2930105;Senhor do Bonfim/BA;2015;0.6;Alto
4364;2614402;Solidão/PE;2015;0.6;Alto
2335;3553708;Taquaritinga/SP;2015;0.6;Alto
4193;2516607;Tavares/PB;2015;0.6;Alto
2358;3555703;União Paulista/SP;2015;0.6;Alto
4571;2900702;Alagoinhas/BA;2015;0.59;Médio
3204;2101004;Arari/MA;2015;0.59;Médio
800;3104304;Areado/MG;2015;0.59;Médio
1822;3504404;Avanhandava/SP;2015;0.59;Médio
1616;3200805;Baixo Guandu/ES;2015;0.59;Médio
4595;2903201;Barreiras/BA;2015;0.59;Médio
3429;2201606;Beneditinos/PI;2015;0.59;Médio
1863;3508009;Buri/SP;2015;0.59;Médio
1865;3508207;Buritizal/SP;2015;0.59;Médio
4616;2905800;Camamu/BA;2015;0.59;Médio
1697;3300902;Cambuci/RJ;2015;0.59;Médio
2961;1502103;Cametá/PA;2015;0.59;Médio
3450;2202208;Campo Maior/PI;2015;0.59;Médio
890;3112604;Capinópolis/MG;2015;0.59;Médio
4242;2603801;Capoeiras/PE;2015;0.59;Médio
4628;2907202;Casa Nova/BA;2015;0.59;Médio
1897;3511201;Catiguá/SP;2015;0.59;Médio
3841;2402709;Cerro Corá/RN;2015;0.59;Médio
1705;3301405;Conceição de Macabu/RJ;2015;0.59;Médio
3249;2103604;Coroatá/MA;2015;0.59;Médio
4653;2910057;Dias d'Ávila/BA;2015;0.59;Médio
1707;3301603;Duas Barras/RJ;2015;0.59;Médio
3253;2103901;Duque Bacelar/MA;2015;0.59;Médio
1020;3123858;Entre Folhas/MG;2015;0.59;Médio
1076;3128402;Guarani/MG;2015;0.59;Médio
1983;3519204;Iacri/SP;2015;0.59;Médio
1985;3519303;Ibaté/SP;2015;0.59;Médio
1995;3520301;Iguape/SP;2015;0.59;Médio
1112;3131505;Ipuiúna/MG;2015;0.59;Médio
1639;3202652;Irupi/ES;2015;0.59;Médio
4515;2802908;Itabaiana/SE;2015;0.59;Médio
704;2914653;Itabela/BA;2015;0.59;Médio
4996;2915205;Itagibá/BA;2015;0.59;Médio
2061;3526704;Leme/SP;2015;0.59;Médio
2070;3527504;Lucianópolis/SP;2015;0.59;Médio
4728;2919603;Macajuba/BA;2015;0.59;Médio
4092;2509107;Mari/PB;2015;0.59;Médio
3735;2308005;Massapê/CE;2015;0.59;Médio
1238;3142106;Miradouro/MG;2015;0.59;Médio
2108;3531308;Monte Alto/SP;2015;0.59;Médio
2109;3531407;Monte Aprazível/SP;2015;0.59;Médio
4750;2922300;Muritiba/BA;2015;0.59;Médio
4534;2804706;Nossa Senhora de Lourdes/SE;2015;0.59;Médio
2168;3537107;Pedreira/SP;2015;0.59;Médio
1336;3150000;Pescador/MG;2015;0.59;Médio
4325;2610905;Pesqueira/PE;2015;0.59;Médio
2194;3539905;Poloni/SP;2015;0.59;Médio
3336;2109106;Presidente Dutra/MA;2015;0.59;Médio
3338;2109239;Presidente Médici/MA;2015;0.59;Médio
4784;2925758;Presidente Tancredo Neves/BA;2015;0.59;Médio
3928;2410702;Riacho da Cruz/RN;2015;0.59;Médio
2232;3543501;Riversul/SP;2015;0.59;Médio
405;4316402;Rosário do Sul/RS;2015;0.59;Médio
3358;2110500;São Bento/MA;2015;0.59;Médio
1464;3161056;São Félix de Minas/MG;2015;0.59;Médio
1482;3162500;São João del Rei/MG;2015;0.59;Médio
1533;3166402;Seritinga/MG;2015;0.59;Médio
1538;3166907;Serrania/MG;2015;0.59;Médio
2315;3551801;Sete Barras/SP;2015;0.59;Médio
4838;2930709;Simões Filho/BA;2015;0.59;Médio
1546;3167608;Simonésia/MG;2015;0.59;Médio
3389;2112100;Timbiras/MA;2015;0.59;Médio
3806;2313757;Umirim/CE;2015;0.59;Médio
1586;3170701;Varginha/MG;2015;0.59;Médio
1591;3171030;Verdelândia/MG;2015;0.59;Médio
1601;3171808;Virginópolis/MG;2015;0.59;Médio
773;3101904;Alpinópolis/MG;2015;0.58;Médio
780;3102506;Amparo do Serra/MG;2015;0.58;Médio
3822;2401107;Areia Branca/RN;2015;0.58;Médio
1818;3504008;Assis/SP;2015;0.58;Médio
807;3104908;Baependi/MG;2015;0.58;Médio
813;3105509;Barão de Monte Alto/MG;2015;0.58;Médio
836;3107802;Bom Jesus do Galho/MG;2015;0.58;Médio
842;3108305;Borda da Mata/MG;2015;0.58;Médio
1859;3507704;Braúna/SP;2015;0.58;Médio
5326;4103602;Cambará/PR;2015;0.58;Médio
883;3112000;Candeias/MG;2015;0.58;Médio
896;3113107;Caranaíba/MG;2015;0.58;Médio
2965;1502400;Castanhal/PA;2015;0.58;Médio
973;3120003;Córrego Novo/MG;2015;0.58;Médio
4410;2702306;Coruripe/AL;2015;0.58;Médio
975;3120151;Crisólita/MG;2015;0.58;Médio
1002;3122405;Divisa Nova/MG;2015;0.58;Médio
1955;3516705;Garça/SP;2015;0.58;Médio
4993;2912707;Ibirapitanga/BA;2015;0.58;Médio
2007;3521309;Ipuã/SP;2015;0.58;Médio
4281;2607307;Ipubi/PE;2015;0.58;Médio
1124;3132701;Itambacuri/MG;2015;0.58;Médio
1135;3133758;Itaú de Minas/MG;2015;0.58;Médio
5360;4111803;Jacarezinho/PR;2015;0.58;Médio
2984;1503804;Jacundá/PA;2015;0.58;Médio
5163;4112405;Japurá/PR;2015;0.58;Médio
3873;2405603;Jardim de Piranhas/RN;2015;0.58;Médio
4711;2918209;Jiquiriçá/BA;2015;0.58;Médio
2049;3525508;Joanópolis/SP;2015;0.58;Médio
2054;3525904;Jundiaí/SP;2015;0.58;Médio
3285;2105708;Lago da Pedra/MA;2015;0.58;Médio
2985;1504000;Limoeiro do Ajuru/PA;2015;0.58;Médio
4732;2920106;Mairi/BA;2015;0.58;Médio
2097;3530102;Mirandópolis/SP;2015;0.58;Médio
1273;3144904;Nova Módica/MG;2015;0.58;Médio
3749;2309201;Nova Olinda/CE;2015;0.58;Médio
3750;2309300;Nova Russas/CE;2015;0.58;Médio
1305;3147303;Paraisópolis/MG;2015;0.58;Médio
3912;2409308;Patu/RN;2015;0.58;Médio
3326;2108306;Penalva/MA;2015;0.58;Médio
2178;3538006;Pindamonhangaba/SP;2015;0.58;Médio
1354;3151503;Piumhi/MG;2015;0.58;Médio
4126;2512002;Pocinhos/PB;2015;0.58;Médio
1663;3204252;Ponto Belo/ES;2015;0.58;Médio
2504;4213500;Porto Belo/SC;2015;0.58;Médio
2876;1505908;Porto de Moz/PA;2015;0.58;Médio
4908;3541406;Presidente Prudente/SP;2015;0.58;Médio
4131;2512309;Princesa Isabel/PB;2015;0.58;Médio
389;4315305;Quaraí/RS;2015;0.58;Médio
2240;3544301;Roseira/SP;2015;0.58;Médio
4800;2927200;Ruy Barbosa/BA;2015;0.58;Médio
3160;1718808;Sampaio/TO;2015;0.58;Médio
3578;2209104;Santa Cruz do Piauí/PI;2015;0.58;Médio
1466;3161205;São Francisco de Paula/MG;2015;0.58;Médio
1475;3162005;São Gonçalo do Sapucaí/MG;2015;0.58;Médio
4161;2514008;São João do Cariri/PB;2015;0.58;Médio
1493;3163003;São José da Safira/MG;2015;0.58;Médio
5287;4126256;Sarandi/PR;2015;0.58;Médio
1536;3166709;Serra dos Aimorés/MG;2015;0.58;Médio
2329;3553203;Taiúva/SP;2015;0.58;Médio
5425;4127106;Telêmaco Borba/PR;2015;0.58;Médio
4372;2615201;Terra Nova/PE;2015;0.58;Médio
5428;4127809;Tomazina/PR;2015;0.58;Médio
2355;3555406;Ubatuba/SP;2015;0.58;Médio
2356;3555505;Ubirajara/SP;2015;0.58;Médio
3808;2313906;Uruoca/CE;2015;0.58;Médio
2642;4323002;Viamão/RS;2015;0.58;Médio
2938;1500107;Abaetetuba/PA;2015;0.57;Médio
2649;5200209;Água Limpa/GO;2015;0.57;Médio
3817;2400604;Almino Afonso/RN;2015;0.57;Médio
774;3102001;Alterosa/MG;2015;0.57;Médio
4897;3502101;Andradina/SP;2015;0.57;Médio
783;3102803;Andrelândia/MG;2015;0.57;Médio
4212;2601003;Angelim/PE;2015;0.57;Médio
3996;2501302;Aroeiras/PB;2015;0.57;Médio
805;3104700;Ataléia/MG;2015;0.57;Médio
1615;3200706;Atílio Vivacqua/ES;2015;0.57;Médio
816;3105905;Barroso/MG;2015;0.57;Médio
1840;3506102;Bebedouro/SP;2015;0.57;Médio
4224;2602100;Bom Conselho/PE;2015;0.57;Médio
1856;3507456;Borebi/SP;2015;0.57;Médio
4023;2503506;Cacimba de Dentro/PB;2015;0.57;Médio
4025;2503605;Caiçara/PB;2015;0.57;Médio
1874;3509205;Cajamar/SP;2015;0.57;Médio
885;3112109;Caparaó/MG;2015;0.57;Médio
1698;3300936;Carapebus/RJ;2015;0.57;Médio
4249;2604304;Cedro/PE;2015;0.57;Médio
5341;4107009;Curiúva/PR;2015;0.57;Médio
1924;3513900;Divinolândia/SP;2015;0.57;Médio
1018;3123700;Engenheiro Caldas/MG;2015;0.57;Médio
2378;3557303;Estiva Gerbi/SP;2015;0.57;Médio
3485;2203859;Floresta do Piauí/PI;2015;0.57;Médio
1948;3516002;Flórida Paulista/SP;2015;0.57;Médio
1631;3202207;Fundão/ES;2015;0.57;Médio
2591;4309209;Gravataí/RS;2015;0.57;Médio
4282;2607406;Itacuruba/PE;2015;0.57;Médio
4699;2916708;Itaquara/BA;2015;0.57;Médio
2035;3524105;Ituverava/SP;2015;0.57;Médio
4291;2608008;Jataúba/PE;2015;0.57;Médio
1158;3135605;Jequitaí/MG;2015;0.57;Médio
4080;2508109;Lagoa/PB;2015;0.57;Médio
1648;3203205;Linhares/ES;2015;0.57;Médio
2082;3528809;Maracaí/SP;2015;0.57;Médio
7;3530201;Mirante do Paranapanema/SP;2015;0.57;Médio
4527;2804102;Moita Bonita/SE;2015;0.57;Médio
4100;2509503;Montadas/PB;2015;0.57;Médio
1260;3144003;Mutum/MG;2015;0.57;Médio
2121;3532603;Nhandeara/SP;2015;0.57;Médio
631;5106232;Nova Olímpia/MT;2015;0.57;Médio
2143;3534609;Osvaldo Cruz/SP;2015;0.57;Médio
2147;3535002;Palestina/SP;2015;0.57;Médio
4770;2924009;Paulo Afonso/BA;2015;0.57;Médio
3767;2310803;Pereiro/CE;2015;0.57;Médio
1662;3204203;Piúma/ES;2015;0.57;Médio
4542;2805505;Poço Verde/SE;2015;0.57;Médio
5537;1100205;Porto Velho/RO;2015;0.57;Médio
3773;2311207;Potengi/CE;2015;0.57;Médio
5396;4121307;Rancho Alegre/PR;2015;0.57;Médio
2223;3542701;Restinga/SP;2015;0.57;Médio
4141;2512804;Riacho dos Cavalos/PB;2015;0.57;Médio
2235;3543808;Rinópolis/SP;2015;0.57;Médio
2517;4215000;Rio Negrinho/SC;2015;0.57;Médio
3013;1506187;Rondon do Pará/PA;2015;0.57;Médio
1415;3157104;Salto da Divisa/MG;2015;0.57;Médio
5410;4124103;Santo Antônio da Platina/PR;2015;0.57;Médio
1462;3160959;São Domingos das Dores/MG;2015;0.57;Médio
2296;3549953;São Lourenço da Serra/SP;2015;0.57;Médio
1763;3305406;Sapucaia/RJ;2015;0.57;Médio
1532;3166303;Sericita/MG;2015;0.57;Médio
1539;3166956;Serranópolis de Minas/MG;2015;0.57;Médio
4360;2614006;Serrita/PE;2015;0.57;Médio
2314;3551702;Sertãozinho/SP;2015;0.57;Médio
1543;3167301;Silveirânia/MG;2015;0.57;Médio
1767;3305703;Sumidouro/RJ;2015;0.57;Médio
1576;3170206;Uberlândia/MG;2015;0.57;Médio
2362;3556107;Valentim Gentil/SP;2015;0.57;Médio
3399;2112803;Viana/MA;2015;0.57;Médio
2659;5201405;Aparecida de Goiânia/GO;2015;0.56;Médio
659;5201702;Aragarças/GO;2015;0.56;Médio
3063;1702406;Arraias/TO;2015;0.56;Médio
3647;2301703;Aurora/CE;2015;0.56;Médio
4220;2601706;Belo Jardim/PE;2015;0.56;Médio
1842;3506300;Bernardino de Campos/SP;2015;0.56;Médio
868;3110608;Cambuí/MG;2015;0.56;Médio
1880;3509601;Campo Limpo Paulista/SP;2015;0.56;Médio
1885;3510005;Cândido Mota/SP;2015;0.56;Médio
926;3115706;Central de Minas/MG;2015;0.56;Médio
5106;4105904;Colorado/PR;2015;0.56;Médio
1906;3512209;Conchal/SP;2015;0.56;Médio
2969;1502756;Concórdia do Pará/PA;2015;0.56;Médio
3678;2304202;Crato/CE;2015;0.56;Médio
613;5103403;Cuiabá/MT;2015;0.56;Médio
2827;1200252;Epitaciolândia/AC;2015;0.56;Médio
4900;3515806;Flora Rica/SP;2015;0.56;Médio
2434;4205506;Fraiburgo/SC;2015;0.56;Médio
1053;3126901;Frei Inocêncio/MG;2015;0.56;Médio
1970;3518206;Guararapes/SP;2015;0.56;Médio
1991;3519907;Iepê/SP;2015;0.56;Médio
1109;3131208;Ipanema/MG;2015;0.56;Médio
2002;3520905;Ipaussu/SP;2015;0.56;Médio
3712;2306207;Itaiçaba/CE;2015;0.56;Médio
1140;3134202;Ituiutaba/MG;2015;0.56;Médio
3722;2307007;Jaguaruana/CE;2015;0.56;Médio
2076;3528106;Macaubal/SP;2015;0.56;Médio
1209;3139607;Mantena/MG;2015;0.56;Médio
4734;2920502;Maracás/BA;2015;0.56;Médio
1211;3139805;Mar de Espanha/MG;2015;0.56;Médio
3743;2308609;Monsenhor Tabosa/CE;2015;0.56;Médio
1249;3143104;Monte Carmelo/MG;2015;0.56;Médio
2994;1504901;Muaná/PA;2015;0.56;Médio
1283;3145505;Olímpio Noronha/MG;2015;0.56;Médio
3908;2408904;Parelhas/RN;2015;0.56;Médio
1313;3148004;Patos de Minas/MG;2015;0.56;Médio
1739;3303955;Pinheiral/RJ;2015;0.56;Médio
736;2925105;Poções/BA;2015;0.56;Médio
17;3541505;Presidente Venceslau/SP;2015;0.56;Médio
1379;3153806;Queluzito/MG;2015;0.56;Médio
2237;3544004;Rio das Pedras/SP;2015;0.56;Médio
3348;2109809;Santa Helena/MA;2015;0.56;Médio
3786;2312106;Santana do Cariri/CE;2015;0.56;Médio
1442;3159209;Santa Rita de Caldas/MG;2015;0.56;Médio
1483;3162559;São João do Manhuaçu/MG;2015;0.56;Médio
1760;3305158;São José do Vale do Rio Preto/RJ;2015;0.56;Médio
3033;1507607;São Miguel do Guamá/PA;2015;0.56;Médio
1515;3165008;São Tiago/MG;2015;0.56;Médio
4361;2614105;Sertânia/PE;2015;0.56;Médio
1544;3167400;Silvianópolis/MG;2015;0.56;Médio
1676;3205010;Sooretama/ES;2015;0.56;Médio
4189;2516201;Sousa/PB;2015;0.56;Médio
2353;3555307;Turmalina/SP;2015;0.56;Médio
4197;2516904;Uiraúna/PB;2015;0.56;Médio
3810;2314003;Várzea Alegre/CE;2015;0.56;Médio
1681;3205176;Vila Valério/ES;2015;0.56;Médio
3634;2300606;Altaneira/CE;2015;0.55;Médio
2656;5201108;Anápolis/GO;2015;0.55;Médio
1797;3502200;Angatuba/SP;2015;0.55;Médio
5318;4101606;Arapoti/PR;2015;0.55;Médio
1810;3503356;Arco-Íris/SP;2015;0.55;Médio
1812;3503505;Areias/SP;2015;0.55;Médio
1816;3503901;Arujá/SP;2015;0.55;Médio
3423;2201200;Barras/PI;2015;0.55;Médio
3829;2401651;Bodó/RN;2015;0.55;Médio
1858;3507605;Bragança Paulista/SP;2015;0.55;Médio
4235;2603207;Caetés/PE;2015;0.55;Médio
4026;2503704;Cajazeiras/PB;2015;0.55;Médio
901;3113602;Careaçu/MG;2015;0.55;Médio
4405;2701803;Carneiros/AL;2015;0.55;Médio
1896;3511102;Catanduva/SP;2015;0.55;Médio
2377;3557204;Chavantes/SP;2015;0.55;Médio
4038;2504405;Conceição/PB;2015;0.55;Médio
5337;4106100;Conselheiro Mairinck/PR;2015;0.55;Médio
956;3118403;Conselheiro Pena/MG;2015;0.55;Médio
992;3121506;Desterro do Melo/MG;2015;0.55;Médio
1925;3514007;Dobrada/SP;2015;0.55;Médio
1927;3514205;Dolcinópolis/SP;2015;0.55;Médio
5481;1301506;Envira/AM;2015;0.55;Médio
4063;2506400;Gurinhém/PB;2015;0.55;Médio
5349;4109708;Ibaiti/PR;2015;0.55;Médio
3863;2404705;Ipanguaçu/RN;2015;0.55;Médio
1713;3302007;Itaguaí/RJ;2015;0.55;Médio
3716;2306504;Itapiúna/CE;2015;0.55;Médio
4997;2917334;Iuiu/BA;2015;0.55;Médio
1646;3203130;João Neiva/ES;2015;0.55;Médio
568;5005202;Ladário/MS;2015;0.55;Médio
1199;3138708;Luminárias/MG;2015;0.55;Médio
5177;4113759;Lunardelli/PR;2015;0.55;Médio
3526;2205953;Marcolândia/PI;2015;0.55;Médio
1651;3203346;Marechal Floriano/ES;2015;0.55;Médio
727;2921104;Medeiros Neto/BA;2015;0.55;Médio
2093;3529708;Miguelópolis/SP;2015;0.55;Médio
2102;3530706;Mogi Guaçu/SP;2015;0.55;Médio
3747;2309003;Mucambo/CE;2015;0.55;Médio
3555;2207751;Passagem Franca do Piauí/PI;2015;0.55;Médio
4113;2510709;Passagem/PB;2015;0.55;Médio
4457;2706505;Passo de Camaragibe/AL;2015;0.55;Médio
2175;3537701;Piacatu/SP;2015;0.55;Médio
2183;3538709;Piracicaba/SP;2015;0.55;Médio
2184;3538808;Piraju/SP;2015;0.55;Médio
4332;2611533;Quixaba/PE;2015;0.55;Médio
3778;2311405;Quixeramobim/CE;2015;0.55;Médio
1666;3204401;Rio Novo do Sul/ES;2015;0.55;Médio
2620;4316006;Rolante/RS;2015;0.55;Médio
4342;2612455;Santa Cruz/PE;2015;0.55;Médio
2264;3546702;Santa Gertrudes/SP;2015;0.55;Médio
2268;3547205;Santana da Ponte Pensa/SP;2015;0.55;Médio
2272;3547601;Santa Rosa de Viterbo/SP;2015;0.55;Médio
4909;3548302;Santo Expedito/SP;2015;0.55;Médio
2287;3549102;São João da Boa Vista/SP;2015;0.55;Médio
1486;3162658;São João do Pacuí/MG;2015;0.55;Médio
4356;2613602;São José do Egito/PE;2015;0.55;Médio
3791;2312601;São Luís do Curu/CE;2015;0.55;Médio
2298;3550100;São Manuel/SP;2015;0.55;Médio
4826;2929602;Sapeaçu/BA;2015;0.55;Médio
1521;3165537;Sarzedo/MG;2015;0.55;Médio
3955;2413201;Senador Georgino Avelino/RN;2015;0.55;Médio
1541;3167103;Serro/MG;2015;0.55;Médio
1542;3167202;Sete Lagoas/MG;2015;0.55;Médio
5515;1304104;Tapauá/AM;2015;0.55;Médio
1552;3168101;Tapira/MG;2015;0.55;Médio
25;3554300;Teodoro Sampaio/SP;2015;0.55;Médio
2547;4218202;Timbó/SC;2015;0.55;Médio
2344;3554607;Timburi/SP;2015;0.55;Médio
2348;3554805;Tremembé/SP;2015;0.55;Médio
3971;2414456;Triunfo Potiguar/RN;2015;0.55;Médio
2351;3555000;Tupã/SP;2015;0.55;Médio
749;2932507;Una/BA;2015;0.55;Médio
3398;2112704;Vargem Grande/MA;2015;0.55;Médio
4862;2933109;Várzea do Poço/BA;2015;0.55;Médio
4863;2933158;Várzea Nova/BA;2015;0.55;Médio
2375;3557105;Votuporanga/SP;2015;0.55;Médio
4565;2900207;Abaré/BA;2015;0.54;Médio
3980;2500205;Aguiar/PB;2015;0.54;Médio
1610;3200300;Alfredo Chaves/ES;2015;0.54;Médio
3193;2100436;Alto Alegre do Maranhão/MA;2015;0.54;Médio
528;5000906;Antônio João/MS;2015;0.54;Médio
820;3106309;Belo Oriente/MG;2015;0.54;Médio
1845;3506508;Birigui/SP;2015;0.54;Médio
2845;1400100;Boa Vista/RR;2015;0.54;Médio
843;3108404;Botelhos/MG;2015;0.54;Médio
2956;1501782;Breu Branco/PA;2015;0.54;Médio
871;3110905;Campanha/MG;2015;0.54;Médio
